niva,kod,year,val,parti,andel
kommun,1272,2022,KF,KD,3.49
kommun,1272,2022,KF,SD,26.55
kommun,1272,2022,KF,Alternativet,8.14
kommun,1272,2022,RD,M,16.06
kommun,1272,2022,RD,S,28.3
kommun,1272,2022,RD,L,2.68
kommun,1272,2022,RD,C,2.39
kommun,1272,2022,RD,V,3.34
kommun,1272,2022,RD,MP,1.79
kommun,1272,2022,RD,KD,5.18
kommun,1272,2022,RD,SD,39.14
kommun,1272,2022,RF,M,18.53
kommun,1272,2022,RF,S,31.22
kommun,1272,2022,RF,L,3.34
kommun,1272,2022,RF,C,2.3
kommun,1272,2022,RF,V,4.04
kommun,1272,2022,RF,MP,1.41
kommun,1272,2022,RF,KD,6.35
kommun,1272,2022,RF,SD,31.46
kommun,1273,2022,KF,M,12.07
kommun,1273,2022,KF,S,25.77
kommun,1273,2022,KF,L,1.34
kommun,1273,2022,KF,C,25.08
kommun,1273,2022,KF,V,2.98
kommun,1273,2022,KF,KD,5.42
kommun,1273,2022,KF,SD,26.18
kommun,1273,2022,RD,M,15.85
kommun,1273,2022,RD,S,27.18
kommun,1273,2022,RD,L,2.32
kommun,1273,2022,RD,C,4.75
kommun,1273,2022,RD,V,3.47
kommun,1273,2022,RD,MP,2.55
kommun,1273,2022,RD,KD,6.53
kommun,1273,2022,RD,SD,36.42
kommun,1273,2022,RF,M,16.6
kommun,1273,2022,RF,S,29.3
kommun,1273,2022,RF,L,1.86
kommun,1273,2022,RF,C,9.55
kommun,1273,2022,RF,V,3.94
kommun,1273,2022,RF,MP,1.8
kommun,1273,2022,RF,KD,7.4
kommun,1273,2022,RF,SD,28.49
kommun,1275,2022,KF,M,8.77
kommun,1275,2022,KF,S,20.9
kommun,1275,2022,KF,C,6.93
kommun,1275,2022,KF,V,3.92
kommun,1275,2022,KF,MP,1.71
kommun,1275,2022,KF,KD,2.6
kommun,1275,2022,KF,SD,18.91
kommun,1275,2022,KF,Perstorps Framtid,13.69
kommun,1275,2022,KF,Vi i Perstorp,21.71
kommun,1275,2022,RD,M,14.53
kommun,1275,2022,RD,S,26.51
kommun,1275,2022,RD,L,1.98
kommun,1275,2022,RD,C,4.07
kommun,1275,2022,RD,V,3.84
kommun,1275,2022,RD,MP,1.69
kommun,1275,2022,RD,KD,5.53
kommun,1275,2022,RD,SD,40.86
kommun,1275,2022,RF,M,17.01
kommun,1275,2022,RF,S,30.31
kommun,1275,2022,RF,L,1.75
kommun,1275,2022,RF,C,4.96
kommun,1275,2022,RF,V,4.64
kommun,1275,2022,RF,MP,1.5
kommun,1275,2022,RF,KD,7.48
kommun,1275,2022,RF,SD,31.03
kommun,1276,2022,KF,M,16.56
kommun,1276,2022,KF,S,23.98
kommun,1276,2022,KF,L,3.03
kommun,1276,2022,KF,C,5.72
kommun,1276,2022,KF,V,3.14
kommun,1276,2022,KF,MP,1.89
kommun,1276,2022,KF,KD,5.71
kommun,1276,2022,KF,SD,34.32
kommun,1276,2022,KF,VÅR FRAMTID - KLIPPAN,4.76
kommun,1276,2022,RD,M,15.65
kommun,1276,2022,RD,S,23.68
kommun,1276,2022,RD,L,2.17
kommun,1276,2022,RD,C,4.09
kommun,1276,2022,RD,V,3.5
kommun,1276,2022,RD,MP,2.3
kommun,1276,2022,RD,KD,6.61
kommun,1276,2022,RD,SD,40.28
kommun,1276,2022,RF,M,17.49
kommun,1276,2022,RF,S,25.95
kommun,1276,2022,RF,L,2.45
kommun,1276,2022,RF,C,4.47
kommun,1276,2022,RF,V,3.97
kommun,1276,2022,RF,MP,1.9
kommun,1276,2022,RF,KD,7.63
kommun,1276,2022,RF,SD,34.77
kommun,1277,2022,KF,M,20.55
kommun,1277,2022,KF,S,29.52
kommun,1277,2022,KF,L,3.65
kommun,1277,2022,KF,C,4.21
kommun,1277,2022,KF,V,3.55
kommun,1277,2022,KF,KD,3.96
kommun,1277,2022,KF,SD,32.29
kommun,1277,2022,KF,Medborgerlig Samling,1.18
kommun,1277,2022,RD,M,16.72
kommun,1277,2022,RD,S,28.22
kommun,1277,2022,RD,L,2.09
kommun,1277,2022,RD,C,3.26
kommun,1277,2022,RD,V,3.94
kommun,1277,2022,RD,MP,1.41
kommun,1277,2022,RD,KD,4.99
kommun,1277,2022,RD,SD,38.08
kommun,1277,2022,RF,M,18.04
kommun,1277,2022,RF,S,31.05
kommun,1277,2022,RF,L,2.52
kommun,1277,2022,RF,C,3.06
kommun,1277,2022,RF,V,3.96
kommun,1277,2022,RF,MP,1.13
kommun,1277,2022,RF,KD,6.24
kommun,1277,2022,RF,SD,32.26
kommun,1278,2022,KF,M,32.13
kommun,1278,2022,KF,S,17.11
kommun,1278,2022,KF,L,7.83
kommun,1278,2022,KF,C,8.14
kommun,1278,2022,KF,V,1.19
kommun,1278,2022,KF,MP,3.95
kommun,1278,2022,KF,KD,3.3
kommun,1278,2022,KF,SD,14.48
kommun,1278,2022,KF,Bjärepartiet,11.56
kommun,1278,2022,RD,M,25.81
kommun,1278,2022,RD,S,20.74
kommun,1278,2022,RD,L,6.23
kommun,1278,2022,RD,C,7.64
kommun,1278,2022,RD,V,2.63
kommun,1278,2022,RD,MP,4.23
kommun,1278,2022,RD,KD,6.86
kommun,1278,2022,RD,SD,24.71
kommun,1278,2022,RF,M,29.5
kommun,1278,2022,RF,S,22.62
kommun,1278,2022,RF,L,6.17
kommun,1278,2022,RF,C,7.92
kommun,1278,2022,RF,V,3.28
kommun,1278,2022,RF,MP,3.35
kommun,1278,2022,RF,KD,8.78
kommun,1278,2022,RF,SD,17.06
kommun,1280,2022,KF,M,19.41
kommun,1280,2022,KF,S,30.7
kommun,1280,2022,KF,L,4.86
kommun,1280,2022,KF,C,3.78
kommun,1280,2022,KF,V,13.62
kommun,1280,2022,KF,MP,5.48
kommun,1280,2022,KF,KD,2.19
kommun,1280,2022,KF,SD,14.94
kommun,1280,2022,KF,Partiet Nyans,2.88
kommun,1280,2022,RD,M,17.87
kommun,1280,2022,RD,S,29.57
kommun,1280,2022,RD,L,4.53
kommun,1280,2022,RD,C,5.49
kommun,1280,2022,RD,V,12.49
kommun,1280,2022,RD,MP,7.49
kommun,1280,2022,RD,KD,3.0
kommun,1280,2022,RD,SD,16.37
kommun,1280,2022,RD,Partiet Nyans,2.1
kommun,1280,2022,RF,M,19.06
kommun,1280,2022,RF,S,31.64
kommun,1280,2022,RF,L,4.34
kommun,1280,2022,RF,C,3.98
kommun,1280,2022,RF,V,14.57
kommun,1280,2022,RF,MP,5.21
kommun,1280,2022,RF,KD,3.42
kommun,1280,2022,RF,SD,13.89
kommun,1280,2022,RF,Partiet Nyans,2.66
kommun,1281,2022,KF,M,13.64
kommun,1281,2022,KF,S,24.04
kommun,1281,2022,KF,L,17.45
kommun,1281,2022,KF,C,5.21
kommun,1281,2022,KF,V,10.97
kommun,1281,2022,KF,MP,9.15
kommun,1281,2022,KF,KD,2.26
kommun,1281,2022,KF,SD,8.65
kommun,1281,2022,KF,FörNyaLund,6.38
kommun,1281,2022,RD,M,16.81
kommun,1281,2022,RD,S,28.33
kommun,1281,2022,RD,L,8.43
kommun,1281,2022,RD,C,8.7
kommun,1281,2022,RD,V,9.12
kommun,1281,2022,RD,MP,11.01
kommun,1281,2022,RD,KD,3.37
kommun,1281,2022,RD,SD,12.79
kommun,1281,2022,RF,M,16.59
kommun,1281,2022,RF,S,31.7
kommun,1281,2022,RF,L,10.34
kommun,1281,2022,RF,C,5.82
kommun,1281,2022,RF,V,11.89
kommun,1281,2022,RF,MP,8.01
kommun,1281,2022,RF,KD,4.62
kommun,1281,2022,RF,SD,9.27
kommun,1282,2022,KF,M,7.05
kommun,1282,2022,KF,S,23.06
kommun,1282,2022,KF,L,37.78
kommun,1282,2022,KF,C,1.81
kommun,1282,2022,KF,V,4.33
kommun,1282,2022,KF,MP,3.22
kommun,1282,2022,KF,KD,1.21
kommun,1282,2022,KF,SD,18.51
kommun,1282,2022,KF,Partiet Nyans,2.49
kommun,1282,2022,RD,M,17.34
kommun,1282,2022,RD,S,31.08
kommun,1282,2022,RD,L,6.1
kommun,1282,2022,RD,C,3.76
kommun,1282,2022,RD,V,4.78
kommun,1282,2022,RD,MP,3.11
kommun,1282,2022,RD,KD,3.58
kommun,1282,2022,RD,SD,27.41
kommun,1282,2022,RD,Partiet Nyans,2.04
kommun,1282,2022,RF,M,16.84
kommun,1282,2022,RF,S,32.87
kommun,1282,2022,RF,L,10.45
kommun,1282,2022,RF,C,2.81
kommun,1282,2022,RF,V,5.55
kommun,1282,2022,RF,MP,2.42
kommun,1282,2022,RF,KD,4.8
kommun,1282,2022,RF,SD,21.08
kommun,1282,2022,RF,Partiet Nyans,2.39
kommun,1283,2022,KF,M,23.68
kommun,1283,2022,KF,S,31.2
kommun,1283,2022,KF,L,5.06
kommun,1283,2022,KF,C,3.86
kommun,1283,2022,KF,V,5.43
kommun,1283,2022,KF,MP,3.16
kommun,1283,2022,KF,KD,4.15
kommun,1283,2022,KF,SD,21.47
kommun,1283,2022,KF,Partiet Nyans,1.08
kommun,1283,2022,RD,M,21.61
kommun,1283,2022,RD,S,28.14
kommun,1283,2022,RD,L,4.4
kommun,1283,2022,RD,C,4.96
kommun,1283,2022,RD,V,4.98
kommun,1283,2022,RD,MP,3.41
kommun,1283,2022,RD,KD,4.48
kommun,1283,2022,RD,SD,26.3
kommun,1283,2022,RF,M,22.05
kommun,1283,2022,RF,S,31.93
kommun,1283,2022,RF,L,4.34
kommun,1283,2022,RF,C,3.78
kommun,1283,2022,RF,V,5.71
kommun,1283,2022,RF,MP,2.78
kommun,1283,2022,RF,KD,6.11
kommun,1283,2022,RF,SD,21.24
kommun,1283,2022,RF,Partiet Nyans,1.05
kommun,1284,2022,KF,M,36.42
kommun,1284,2022,KF,S,20.19
kommun,1284,2022,KF,L,8.59
kommun,1284,2022,KF,C,6.04
kommun,1284,2022,KF,V,2.69
kommun,1284,2022,KF,MP,6.29
kommun,1284,2022,KF,KD,4.13
kommun,1284,2022,KF,SD,14.04
kommun,1284,2022,KF,Medborgerlig Samling,1.22
kommun,1284,2022,RD,M,25.11
kommun,1284,2022,RD,S,24.29
kommun,1284,2022,RD,L,5.93
kommun,1284,2022,RD,C,6.59
kommun,1284,2022,RD,V,3.12
kommun,1284,2022,RD,MP,4.5
kommun,1284,2022,RD,KD,5.7
kommun,1284,2022,RD,SD,23.59
kommun,1284,2022,RF,M,28.7
kommun,1284,2022,RF,S,26.58
kommun,1284,2022,RF,L,5.83
kommun,1284,2022,RF,C,5.27
kommun,1284,2022,RF,V,3.63
kommun,1284,2022,RF,MP,3.91
kommun,1284,2022,RF,KD,8.37
kommun,1284,2022,RF,SD,16.34
kommun,1285,2022,KF,M,18.13
kommun,1285,2022,KF,S,29.67
kommun,1285,2022,KF,L,3.66
kommun,1285,2022,KF,C,6.3
kommun,1285,2022,KF,V,6.08
kommun,1285,2022,KF,MP,2.23
kommun,1285,2022,KF,KD,4.21
kommun,1285,2022,KF,SD,29.26
kommun,1285,2022,RD,M,17.72
kommun,1285,2022,RD,S,28.3
kommun,1285,2022,RD,L,3.61
kommun,1285,2022,RD,C,5.12
kommun,1285,2022,RD,V,4.71
kommun,1285,2022,RD,MP,3.59
kommun,1285,2022,RD,KD,4.69
kommun,1285,2022,RD,SD,30.65
kommun,1285,2022,RF,M,18.79
kommun,1285,2022,RF,S,30.39
kommun,1285,2022,RF,L,3.37
kommun,1285,2022,RF,C,5.27
kommun,1285,2022,RF,V,5.89
kommun,1285,2022,RF,MP,2.56
kommun,1285,2022,RF,KD,5.59
kommun,1285,2022,RF,SD,26.24
kommun,1286,2022,KF,M,25.08
kommun,1286,2022,KF,S,31.62
kommun,1286,2022,KF,L,4.88
kommun,1286,2022,KF,C,6.09
kommun,1286,2022,KF,V,4.12
kommun,1286,2022,KF,MP,3.04
kommun,1286,2022,KF,KD,4.61
kommun,1286,2022,KF,SD,18.8
kommun,1286,2022,KF,Medborgerlig Samling,1.22
kommun,1286,2022,RD,M,21.97
kommun,1286,2022,RD,S,27.32
kommun,1286,2022,RD,L,4.57
kommun,1286,2022,RD,C,4.93
kommun,1286,2022,RD,V,3.6
kommun,1286,2022,RD,MP,3.59
kommun,1286,2022,RD,KD,5.96
kommun,1286,2022,RD,SD,26.97
kommun,1286,2022,RF,M,24.5
kommun,1286,2022,RF,S,30.49
kommun,1286,2022,RF,L,5.26
kommun,1286,2022,RF,C,4.82
kommun,1286,2022,RF,V,4.43
kommun,1286,2022,RF,MP,2.73
kommun,1286,2022,RF,KD,6.98
kommun,1286,2022,RF,SD,19.59
kommun,1287,2022,KF,M,19.25
kommun,1287,2022,KF,S,23.68
kommun,1287,2022,KF,L,3.67
kommun,1287,2022,KF,C,4.6
kommun,1287,2022,KF,V,3.34
kommun,1287,2022,KF,MP,2.59
kommun,1287,2022,KF,KD,6.72
kommun,1287,2022,KF,SD,22.39
kommun,1287,2022,KF,Vårt Söderslätt,13.49
kommun,1287,2022,RD,M,19.98
kommun,1287,2022,RD,S,26.89
kommun,1287,2022,RD,L,3.8
kommun,1287,2022,RD,C,4.48
kommun,1287,2022,RD,V,3.59
kommun,1287,2022,RD,MP,2.35
kommun,1287,2022,RD,KD,5.65
kommun,1287,2022,RD,SD,31.95
kommun,1287,2022,RF,M,22.6
kommun,1287,2022,RF,S,29.34
kommun,1287,2022,RF,L,3.66
kommun,1287,2022,RF,C,4.58
kommun,1287,2022,RF,V,3.89
kommun,1287,2022,RF,MP,2.05
kommun,1287,2022,RF,KD,7.61
kommun,1287,2022,RF,SD,24.98
kommun,1290,2022,KF,M,20.6
kommun,1290,2022,KF,S,25.37
kommun,1290,2022,KF,L,11.53
kommun,1290,2022,KF,C,4.5
kommun,1290,2022,KF,V,5.37
kommun,1290,2022,KF,MP,1.64
kommun,1290,2022,KF,KD,4.9
kommun,1290,2022,KF,SD,23.98
kommun,1290,2022,RD,M,21.86
kommun,1290,2022,RD,S,25.76
kommun,1290,2022,RD,L,4.83
kommun,1290,2022,RD,C,4.64
kommun,1290,2022,RD,V,4.47
kommun,1290,2022,RD,MP,2.65
kommun,1290,2022,RD,KD,5.49
kommun,1290,2022,RD,SD,28.76
kommun,1290,2022,RF,M,22.2
kommun,1290,2022,RF,S,27.36
kommun,1290,2022,RF,L,7.07
kommun,1290,2022,RF,C,4.5
kommun,1290,2022,RF,V,5.19
kommun,1290,2022,RF,MP,1.84
kommun,1290,2022,RF,KD,6.61
kommun,1290,2022,RF,SD,23.55
kommun,1291,2022,KF,M,26.94
kommun,1291,2022,KF,S,23.41
kommun,1291,2022,KF,L,4.96
kommun,1291,2022,KF,C,6.81
kommun,1291,2022,KF,V,5.06
kommun,1291,2022,KF,MP,4.52
kommun,1291,2022,KF,KD,2.97
kommun,1291,2022,KF,SD,18.87
kommun,1291,2022,KF,Österlenpartiet,3.45
kommun,1291,2022,KF,Klimatinitiativ Simrishamn,2.38
kommun,1291,2022,RD,M,18.42
kommun,1291,2022,RD,S,25.52
kommun,1291,2022,RD,L,4.52
kommun,1291,2022,RD,C,5.83
kommun,1291,2022,RD,V,5.02
kommun,1291,2022,RD,MP,6.15
kommun,1291,2022,RD,KD,5.29
kommun,1291,2022,RD,SD,27.63
kommun,1291,2022,RF,M,22.95
kommun,1291,2022,RF,S,27.04
kommun,1291,2022,RF,L,5.46
kommun,1291,2022,RF,C,5.91
kommun,1291,2022,RF,V,6.16
kommun,1291,2022,RF,MP,5.03
kommun,1291,2022,RF,KD,5.71
kommun,1291,2022,RF,SD,20.3
kommun,1292,2022,KF,M,29.88
kommun,1292,2022,KF,S,27.52
kommun,1292,2022,KF,L,2.97
kommun,1292,2022,KF,C,6.03
kommun,1292,2022,KF,V,2.93
kommun,1292,2022,KF,MP,2.83
kommun,1292,2022,KF,KD,5.51
kommun,1292,2022,KF,SD,18.48
kommun,1292,2022,KF,EngelholmsPartiet,3.39
kommun,1292,2022,RD,M,22.86
kommun,1292,2022,RD,S,25.74
kommun,1292,2022,RD,L,3.87
kommun,1292,2022,RD,C,5.76
kommun,1292,2022,RD,V,3.07
kommun,1292,2022,RD,MP,3.35
kommun,1292,2022,RD,KD,6.25
kommun,1292,2022,RD,SD,28.02
kommun,1292,2022,RF,M,25.65
kommun,1292,2022,RF,S,29.07
kommun,1292,2022,RF,L,3.48
kommun,1292,2022,RF,C,5.35
kommun,1292,2022,RF,V,3.57
kommun,1292,2022,RF,MP,2.49
kommun,1292,2022,RF,KD,8.39
kommun,1292,2022,RF,SD,20.84
kommun,1293,2022,KF,M,16.58
kommun,1293,2022,KF,S,22.67
kommun,1293,2022,KF,L,4.25
kommun,1293,2022,KF,C,5.7
kommun,1293,2022,KF,V,5.92
kommun,1293,2022,KF,MP,2.5
kommun,1293,2022,KF,KD,5.94
kommun,1293,2022,KF,SD,29.89
kommun,1293,2022,KF,Folkets Väl,5.78
kommun,1293,2022,RD,M,17.66
kommun,1293,2022,RD,S,24.6
kommun,1293,2022,RD,L,3.54
kommun,1293,2022,RD,C,5.03
kommun,1293,2022,RD,V,4.68
kommun,1293,2022,RD,MP,2.82
kommun,1293,2022,RD,KD,6.84
kommun,1293,2022,RD,SD,33.61
kommun,1293,2022,RF,M,18.3
kommun,1293,2022,RF,S,26.5
kommun,1293,2022,RF,L,3.43
kommun,1293,2022,RF,C,5.15
kommun,1293,2022,RF,V,5.39
kommun,1293,2022,RF,MP,2.24
kommun,1293,2022,RF,KD,8.33
kommun,1293,2022,RF,SD,29.38
kommun,1315,2022,KF,M,10.9
kommun,1315,2022,KF,S,32.06
kommun,1315,2022,KF,L,3.96
kommun,1315,2022,KF,C,14.66
kommun,1315,2022,KF,V,4.4
kommun,1315,2022,KF,MP,1.38
kommun,1315,2022,KF,KD,4.4
kommun,1315,2022,KF,SD,24.05
kommun,1315,2022,KF,Kommunens Väl,3.88
kommun,1315,2022,RD,M,14.68
kommun,1315,2022,RD,S,30.28
kommun,1315,2022,RD,L,2.67
kommun,1315,2022,RD,C,7.67
kommun,1315,2022,RD,V,3.64
kommun,1315,2022,RD,MP,2.52
kommun,1315,2022,RD,KD,7.16
kommun,1315,2022,RD,SD,30.47
kommun,1315,2022,RF,M,13.51
kommun,1315,2022,RF,S,32.44
kommun,1315,2022,RF,L,2.99
kommun,1315,2022,RF,C,12.2
kommun,1315,2022,RF,V,4.48
kommun,1315,2022,RF,MP,1.76
kommun,1315,2022,RF,KD,8.03
kommun,1315,2022,RF,SD,23.78
kommun,1380,2022,KF,M,18.18
kommun,1380,2022,KF,S,30.64
kommun,1380,2022,KF,L,3.58
kommun,1380,2022,KF,C,7.14
kommun,1380,2022,KF,V,5.92
kommun,1380,2022,KF,MP,3.12
kommun,1380,2022,KF,KD,6.75
kommun,1380,2022,KF,SD,14.92
kommun,1380,2022,KF,Hjärta för Halmstad,5.76
kommun,1380,2022,KF,Halmstads Lokala Parti,3.4
kommun,1380,2022,RD,M,20.76
kommun,1380,2022,RD,S,31.59
kommun,1380,2022,RD,L,4.4
kommun,1380,2022,RD,C,6.1
kommun,1380,2022,RD,V,4.87
kommun,1380,2022,RD,MP,3.61
kommun,1380,2022,RD,KD,5.52
kommun,1380,2022,RD,SD,21.68
kommun,1380,2022,RF,M,21.27
kommun,1380,2022,RF,S,33.02
kommun,1380,2022,RF,L,4.14
kommun,1380,2022,RF,C,6.97
kommun,1380,2022,RF,V,6.31
kommun,1380,2022,RF,MP,2.78
kommun,1380,2022,RF,KD,8.6
kommun,1380,2022,RF,SD,15.77
kommun,1381,2022,KF,M,17.2
kommun,1381,2022,KF,S,19.4
kommun,1381,2022,KF,L,4.84
kommun,1381,2022,KF,C,13.95
kommun,1381,2022,KF,V,3.66
kommun,1381,2022,KF,MP,2.44
kommun,1381,2022,KF,KD,6.32
kommun,1381,2022,KF,SD,19.72
kommun,1381,2022,KF,Laholmspartiet,3.02
kommun,1381,2022,KF,Medborgerlig Samling,9.34
kommun,1381,2022,RD,M,18.5
kommun,1381,2022,RD,S,25.12
kommun,1381,2022,RD,L,3.91
kommun,1381,2022,RD,C,7.37
kommun,1381,2022,RD,V,3.05
kommun,1381,2022,RD,MP,2.77
kommun,1381,2022,RD,KD,7.25
kommun,1381,2022,RD,SD,30.94
kommun,1381,2022,RF,M,19.92
kommun,1381,2022,RF,S,24.43
kommun,1381,2022,RF,L,4.02
kommun,1381,2022,RF,C,10.71
kommun,1381,2022,RF,V,4.06
kommun,1381,2022,RF,MP,2.17
kommun,1381,2022,RF,KD,9.7
kommun,1381,2022,RF,SD,22.85
kommun,1381,2022,RF,Medborgerlig Samling,1.55
kommun,1382,2022,KF,M,18.33
kommun,1382,2022,KF,S,34.39
kommun,1382,2022,KF,L,3.24
kommun,1382,2022,KF,C,15.98
kommun,1382,2022,KF,V,4.31
kommun,1382,2022,KF,MP,2.77
kommun,1382,2022,KF,KD,4.8
kommun,1382,2022,KF,SD,15.96
kommun,1382,2022,RD,M,20.14
kommun,1382,2022,RD,S,31.49
kommun,1382,2022,RD,L,4.01
kommun,1382,2022,RD,C,8.47
kommun,1382,2022,RD,V,4.23
kommun,1382,2022,RD,MP,3.48
kommun,1382,2022,RD,KD,5.49
kommun,1382,2022,RD,SD,21.68
kommun,1382,2022,RF,M,19.84
kommun,1382,2022,RF,S,32.74
kommun,1382,2022,RF,L,3.38
kommun,1382,2022,RF,C,12.23
kommun,1382,2022,RF,V,5.04
kommun,1382,2022,RF,MP,2.79
kommun,1382,2022,RF,KD,6.97
kommun,1382,2022,RF,SD,15.94
kommun,1383,2022,KF,M,21.83
kommun,1383,2022,KF,S,30.51
kommun,1383,2022,KF,L,5.79
kommun,1383,2022,KF,C,9.22
kommun,1383,2022,KF,V,4.58
kommun,1383,2022,KF,MP,1.87
kommun,1383,2022,KF,KD,5.5
kommun,1383,2022,KF,SD,13.85
kommun,1383,2022,KF,tjugofyrasju,3.23
kommun,1383,2022,KF,Varbergspartiet,3.04
kommun,1383,2022,RD,M,20.71
kommun,1383,2022,RD,S,31.25
kommun,1383,2022,RD,L,4.73
kommun,1383,2022,RD,C,7.75
kommun,1383,2022,RD,V,4.42
kommun,1383,2022,RD,MP,3.86
kommun,1383,2022,RD,KD,5.93
kommun,1383,2022,RD,SD,20.31
kommun,1383,2022,RF,M,21.54
kommun,1383,2022,RF,S,32.14
kommun,1383,2022,RF,L,5.27
kommun,1383,2022,RF,C,9.44
kommun,1383,2022,RF,V,5.72
kommun,1383,2022,RF,MP,2.31
kommun,1383,2022,RF,KD,7.74
kommun,1383,2022,RF,SD,14.77
kommun,1384,2022,KF,M,30.78
kommun,1384,2022,KF,S,19.38
kommun,1384,2022,KF,L,6.64
kommun,1384,2022,KF,C,9.0
kommun,1384,2022,KF,V,3.29
kommun,1384,2022,KF,MP,3.25
kommun,1384,2022,KF,KD,5.8
kommun,1384,2022,KF,SD,16.33
kommun,1384,2022,KF,Kungsbackaborna,3.6
kommun,1384,2022,RD,M,29.0
kommun,1384,2022,RD,S,21.16
kommun,1384,2022,RD,L,6.38
kommun,1384,2022,RD,C,6.61
kommun,1384,2022,RD,V,3.04
kommun,1384,2022,RD,MP,3.78
kommun,1384,2022,RD,KD,6.43
kommun,1384,2022,RD,SD,22.56
kommun,1384,2022,RF,M,30.58
kommun,1384,2022,RF,S,19.99
kommun,1384,2022,RF,L,6.87
kommun,1384,2022,RF,C,7.92
kommun,1384,2022,RF,V,3.7
kommun,1384,2022,RF,MP,2.93
kommun,1384,2022,RF,KD,8.75
kommun,1384,2022,RF,SD,16.64
kommun,1384,2022,RF,Kungsbackaborna,1.26
kommun,1401,2022,KF,M,23.17
kommun,1401,2022,KF,S,27.91
kommun,1401,2022,KF,L,4.75
kommun,1401,2022,KF,C,5.9
kommun,1401,2022,KF,V,4.96
kommun,1401,2022,KF,MP,5.48
kommun,1401,2022,KF,KD,3.41
kommun,1401,2022,KF,SD,17.28
kommun,1401,2022,KF,Kommunpartiet,2.65
kommun,1401,2022,KF,Sportpartiet,3.2
kommun,1401,2022,KF,Medborgerlig Samling,1.02
kommun,1401,2022,RD,M,22.5
kommun,1401,2022,RD,S,27.16
kommun,1401,2022,RD,L,6.25
kommun,1401,2022,RD,C,7.05
kommun,1401,2022,RD,V,4.74
kommun,1401,2022,RD,MP,5.62
kommun,1401,2022,RD,KD,4.99
kommun,1401,2022,RD,SD,20.63
kommun,1401,2022,RF,M,22.03
kommun,1401,2022,RF,S,28.82
kommun,1401,2022,RF,L,5.85
kommun,1401,2022,RF,C,5.89
kommun,1401,2022,RF,V,6.29
kommun,1401,2022,RF,MP,3.93
kommun,1401,2022,RF,KD,6.87
kommun,1401,2022,RF,SD,16.67
kommun,1401,2022,RF,Demokraterna,2.05
kommun,1402,2022,KF,M,27.34
kommun,1402,2022,KF,S,25.3
kommun,1402,2022,KF,L,5.24
kommun,1402,2022,KF,C,6.8
kommun,1402,2022,KF,V,8.51
kommun,1402,2022,KF,MP,6.66
kommun,1402,2022,KF,KD,5.55
kommun,1402,2022,KF,SD,14.14
kommun,1402,2022,RD,M,21.72
kommun,1402,2022,RD,S,28.63
kommun,1402,2022,RD,L,5.85
kommun,1402,2022,RD,C,6.75
kommun,1402,2022,RD,V,6.5
kommun,1402,2022,RD,MP,6.22
kommun,1402,2022,RD,KD,5.35
kommun,1402,2022,RD,SD,17.82
kommun,1402,2022,RF,M,22.21
kommun,1402,2022,RF,S,28.36
kommun,1402,2022,RF,L,5.66
kommun,1402,2022,RF,C,5.73
kommun,1402,2022,RF,V,8.89
kommun,1402,2022,RF,MP,4.19
kommun,1402,2022,RF,KD,7.0
kommun,1402,2022,RF,SD,13.55
kommun,1402,2022,RF,Demokraterna,2.93
kommun,1407,2022,KF,M,20.19
kommun,1407,2022,KF,S,21.0
kommun,1407,2022,KF,L,6.18
kommun,1407,2022,KF,C,1.84
kommun,1407,2022,KF,V,4.39
kommun,1407,2022,KF,MP,5.36
kommun,1407,2022,KF,KD,24.73
kommun,1407,2022,KF,SD,12.74
kommun,1407,2022,KF,Brobyggarpartiet,3.24
kommun,1407,2022,RD,M,19.79
kommun,1407,2022,RD,S,24.83
kommun,1407,2022,RD,L,4.52
kommun,1407,2022,RD,C,4.83
kommun,1407,2022,RD,V,4.17
kommun,1407,2022,RD,MP,4.45
kommun,1407,2022,RD,KD,14.15
kommun,1407,2022,RD,SD,22.12
kommun,1407,2022,RF,M,19.94
kommun,1407,2022,RF,S,24.55
kommun,1407,2022,RF,L,5.14
kommun,1407,2022,RF,C,3.29
kommun,1407,2022,RF,V,5.57
kommun,1407,2022,RF,MP,3.56
kommun,1407,2022,RF,KD,19.48
kommun,1407,2022,RF,SD,15.52
kommun,1407,2022,RF,Demokraterna,1.48
kommun,1415,2022,KF,M,24.23
kommun,1415,2022,KF,S,27.17
kommun,1415,2022,KF,L,4.71
kommun,1415,2022,KF,C,5.71
kommun,1415,2022,KF,V,5.27
kommun,1415,2022,KF,MP,3.05
kommun,1415,2022,KF,KD,5.52
kommun,1415,2022,KF,SD,16.67
kommun,1415,2022,KF,Stenungsundspartiet,6.58
kommun,1415,2022,RD,M,22.08
kommun,1415,2022,RD,S,27.77
kommun,1415,2022,RD,L,4.86
kommun,1415,2022,RD,C,5.76
kommun,1415,2022,RD,V,4.23
kommun,1415,2022,RD,MP,4.01
kommun,1415,2022,RD,KD,5.99
kommun,1415,2022,RD,SD,23.84
kommun,1415,2022,RF,M,22.86
kommun,1415,2022,RF,S,29.2
kommun,1415,2022,RF,L,5.17
kommun,1415,2022,RF,C,5.3
kommun,1415,2022,RF,V,5.56
kommun,1415,2022,RF,MP,2.83
kommun,1415,2022,RF,KD,8.43
kommun,1415,2022,RF,SD,17.64
kommun,1419,2022,KF,M,14.81
kommun,1419,2022,KF,S,24.74
kommun,1419,2022,KF,L,11.38
