niva,kod,year,val,party,share,roster
kommun,1480,2014,KF,S,22.39,333790
kommun,1480,2014,KF,MP,10.66,333790
kommun,1480,2014,KF,C,2.56,333790
kommun,1480,2014,KF,L,8.12,333790
kommun,1480,2014,KF,KD,3.95,333790
kommun,1480,2014,KF,M,22.33,333790
kommun,1480,2014,KF,SD,7.02,333790
kommun,1480,2014,RD,V,9.35,334294
kommun,1480,2014,RD,S,23.68,334294
kommun,1480,2014,RD,MP,9.83,334294
kommun,1480,2014,RD,C,3.8,334294
kommun,1480,2014,RD,L,7.22,334294
kommun,1480,2014,RD,KD,4.6,334294
kommun,1480,2014,RD,M,23.86,334294
kommun,1480,2014,RD,SD,9.64,334294
kommun,1480,2014,RF,V,12.69,329674
kommun,1480,2014,RF,S,24.21,329674
kommun,1480,2014,RF,MP,12.01,329674
kommun,1480,2014,RF,C,3.0,329674
kommun,1480,2014,RF,L,8.22,329674
kommun,1480,2014,RF,KD,4.71,329674
kommun,1480,2014,RF,M,23.28,329674
kommun,1480,2014,RF,SD,7.31,329674
kommun,1480,2018,KF,V,12.56,354160
kommun,1480,2018,KF,S,20.47,354160
kommun,1480,2018,KF,MP,6.94,354160
kommun,1480,2018,KF,C,3.95,354160
kommun,1480,2018,KF,L,7.23,354160
kommun,1480,2018,KF,KD,3.32,354160
kommun,1480,2018,KF,M,14.53,354160
kommun,1480,2018,KF,SD,8.29,354160
kommun,1480,2018,RD,V,14.0,349645
kommun,1480,2018,RD,S,23.77,349645
kommun,1480,2018,RD,MP,6.95,349645
kommun,1480,2018,RD,C,7.12,349645
kommun,1480,2018,RD,L,7.25,349645
kommun,1480,2018,RD,KD,5.52,349645
kommun,1480,2018,RD,M,19.86,349645
kommun,1480,2018,RD,SD,13.45,349645
kommun,1480,2018,RF,V,15.08,350850
kommun,1480,2018,RF,S,22.75,350850
kommun,1480,2018,RF,MP,6.53,350850
kommun,1480,2018,RF,C,5.11,350850
kommun,1480,2018,RF,L,7.71,350850
kommun,1480,2018,RF,KD,5.63,350850
kommun,1480,2018,RF,M,16.87,350850
kommun,1480,2018,RF,SD,9.41,350850
kommun,1480,2022,KF,V,15.82,350794
kommun,1480,2022,KF,S,26.44,350794
kommun,1480,2022,KF,MP,5.99,350794
kommun,1480,2022,KF,C,4.0,350794
kommun,1480,2022,KF,L,5.54,350794
kommun,1480,2022,KF,KD,4.15,350794
kommun,1480,2022,KF,M,17.12,350794
kommun,1480,2022,KF,SD,10.75,350794
kommun,1480,2022,RD,V,12.85,347103
kommun,1480,2022,RD,S,27.65,347103
kommun,1480,2022,RD,MP,7.92,347103
kommun,1480,2022,RD,C,5.86,347103
kommun,1480,2022,RD,L,5.85,347103
kommun,1480,2022,RD,KD,4.37,347103
kommun,1480,2022,RD,M,18.48,347103
kommun,1480,2022,RD,SD,14.66,347103
kommun,1480,2022,RF,V,16.61,349550
kommun,1480,2022,RF,S,27.91,349550
kommun,1480,2022,RF,MP,4.99,349550
kommun,1480,2022,RF,C,4.47,349550
kommun,1480,2022,RF,L,5.27,349550
kommun,1480,2022,RF,KD,5.6,349550
kommun,1480,2022,RF,M,16.99,349550
kommun,1480,2022,RF,SD,10.82,349550
kommun,1481,2014,KF,V,6.87,40547
kommun,1481,2014,KF,S,27.73,40547
kommun,1481,2014,KF,MP,11.15,40547
kommun,1481,2014,KF,C,4.36,40547
kommun,1481,2014,KF,L,10.05,40547
kommun,1481,2014,KF,KD,4.84,40547
kommun,1481,2014,KF,M,23.39,40547
kommun,1481,2014,KF,SD,10.24,40547
kommun,1481,2014,RD,V,5.75,40637
kommun,1481,2014,RD,S,25.26,40637
kommun,1481,2014,RD,MP,9.08,40637
kommun,1481,2014,RD,C,5.05,40637
kommun,1481,2014,RD,L,8.35,40637
kommun,1481,2014,RD,KD,5.33,40637
kommun,1481,2014,RD,M,25.52,40637
kommun,1481,2014,RD,SD,11.55,40637
kommun,1481,2014,RF,V,7.24,40296
kommun,1481,2014,RF,S,26.75,40296
kommun,1481,2014,RF,MP,10.08,40296
kommun,1481,2014,RF,C,4.26,40296
kommun,1481,2014,RF,L,9.51,40296
kommun,1481,2014,RF,KD,5.62,40296
kommun,1481,2014,RF,M,22.97,40296
kommun,1481,2014,RF,SD,9.24,40296
kommun,1481,2018,KF,V,8.28,43911
kommun,1481,2018,KF,S,24.48,43911
kommun,1481,2018,KF,MP,6.24,43911
kommun,1481,2018,KF,C,6.78,43911
kommun,1481,2018,KF,L,10.63,43911
kommun,1481,2018,KF,KD,5.32,43911
kommun,1481,2018,KF,M,23.64,43911
kommun,1481,2018,KF,SD,13.49,43911
kommun,1481,2018,RD,V,7.63,43933
kommun,1481,2018,RD,S,24.02,43933
kommun,1481,2018,RD,MP,5.77,43933
kommun,1481,2018,RD,C,8.06,43933
kommun,1481,2018,RD,L,8.24,43933
kommun,1481,2018,RD,KD,6.28,43933
kommun,1481,2018,RD,M,22.51,43933
kommun,1481,2018,RD,SD,15.84,43933
kommun,1481,2018,RF,V,8.81,43791
kommun,1481,2018,RF,S,24.27,43791
kommun,1481,2018,RF,MP,5.4,43791
kommun,1481,2018,RF,C,6.47,43791
kommun,1481,2018,RF,L,9.17,43791
kommun,1481,2018,RF,KD,6.75,43791
kommun,1481,2018,RF,M,20.87,43791
kommun,1481,2018,RF,SD,12.44,43791
kommun,1481,2022,KF,V,8.78,44235
kommun,1481,2022,KF,S,27.62,44235
kommun,1481,2022,KF,MP,5.73,44235
kommun,1481,2022,KF,C,7.08,44235
kommun,1481,2022,KF,L,7.83,44235
kommun,1481,2022,KF,KD,5.64,44235
kommun,1481,2022,KF,M,21.83,44235
kommun,1481,2022,KF,SD,14.08,44235
kommun,1481,2022,RD,V,6.97,44287
kommun,1481,2022,RD,S,28.22,44287
kommun,1481,2022,RD,MP,6.16,44287
kommun,1481,2022,RD,C,7.15,44287
kommun,1481,2022,RD,L,6.38,44287
kommun,1481,2022,RD,KD,4.86,44287
kommun,1481,2022,RD,M,21.22,44287
kommun,1481,2022,RD,SD,17.66,44287
kommun,1481,2022,RF,V,9.37,44126
kommun,1481,2022,RF,S,28.74,44126
kommun,1481,2022,RF,MP,4.45,44126
kommun,1481,2022,RF,C,6.0,44126
kommun,1481,2022,RF,L,6.49,44126
kommun,1481,2022,RF,KD,6.35,44126
kommun,1481,2022,RF,M,20.08,44126
kommun,1481,2022,RF,SD,13.57,44126
kommun,1482,2014,KF,V,4.45,28684
kommun,1482,2014,KF,S,30.11,28684
kommun,1482,2014,KF,MP,6.25,28684
kommun,1482,2014,KF,C,6.15,28684
kommun,1482,2014,KF,L,7.97,28684
kommun,1482,2014,KF,KD,5.28,28684
kommun,1482,2014,KF,M,19.7,28684
kommun,1482,2014,KF,SD,9.06,28684
kommun,1482,2014,RD,V,4.85,28818
kommun,1482,2014,RD,S,26.93,28818
kommun,1482,2014,RD,MP,6.42,28818
kommun,1482,2014,RD,C,6.61,28818
kommun,1482,2014,RD,L,6.63,28818
kommun,1482,2014,RD,KD,5.7,28818
kommun,1482,2014,RD,M,26.12,28818
kommun,1482,2014,RD,SD,13.61,28818
kommun,1482,2014,RF,V,5.46,28281
kommun,1482,2014,RF,S,29.89,28281
kommun,1482,2014,RF,MP,6.76,28281
kommun,1482,2014,RF,C,6.56,28281
kommun,1482,2014,RF,L,7.78,28281
kommun,1482,2014,RF,KD,6.55,28281
kommun,1482,2014,RF,M,22.81,28281
kommun,1482,2014,RF,SD,9.9,28281
kommun,1482,2018,KF,V,5.54,30198
kommun,1482,2018,KF,S,25.29,30198
kommun,1482,2018,KF,MP,3.52,30198
kommun,1482,2018,KF,C,7.56,30198
kommun,1482,2018,KF,L,7.59,30198
kommun,1482,2018,KF,KD,6.06,30198
kommun,1482,2018,KF,M,19.99,30198
kommun,1482,2018,KF,SD,13.46,30198
kommun,1482,2018,RD,V,6.2,30254
kommun,1482,2018,RD,S,25.13,30254
kommun,1482,2018,RD,MP,4.26,30254
kommun,1482,2018,RD,C,8.67,30254
kommun,1482,2018,RD,L,6.05,30254
kommun,1482,2018,RD,KD,7.69,30254
kommun,1482,2018,RD,M,22.15,30254
kommun,1482,2018,RD,SD,18.56,30254
kommun,1482,2018,RF,V,6.53,29908
kommun,1482,2018,RF,S,26.1,29908
kommun,1482,2018,RF,MP,3.81,29908
kommun,1482,2018,RF,C,7.9,29908
kommun,1482,2018,RF,L,7.66,29908
kommun,1482,2018,RF,KD,9.16,29908
kommun,1482,2018,RF,M,20.79,29908
kommun,1482,2018,RF,SD,14.23,29908
kommun,1482,2022,KF,V,6.03,32095
kommun,1482,2022,KF,S,28.05,32095
kommun,1482,2022,KF,MP,3.15,32095
kommun,1482,2022,KF,C,5.26,32095
kommun,1482,2022,KF,L,6.26,32095
kommun,1482,2022,KF,KD,6.47,32095
kommun,1482,2022,KF,M,18.79,32095
kommun,1482,2022,KF,SD,18.27,32095
kommun,1482,2022,RD,V,4.93,32340
kommun,1482,2022,RD,S,28.13,32340
kommun,1482,2022,RD,MP,4.29,32340
kommun,1482,2022,RD,C,6.27,32340
kommun,1482,2022,RD,L,5.07,32340
kommun,1482,2022,RD,KD,6.53,32340
kommun,1482,2022,RD,M,20.53,32340
kommun,1482,2022,RD,SD,22.76,32340
kommun,1482,2022,RF,V,6.69,31944
kommun,1482,2022,RF,S,29.05,31944
kommun,1482,2022,RF,MP,2.96,31944
kommun,1482,2022,RF,C,5.58,31944
kommun,1482,2022,RF,L,5.33,31944
kommun,1482,2022,RF,KD,8.9,31944
kommun,1482,2022,RF,M,19.11,31944
kommun,1482,2022,RF,SD,18.2,31944
kommun,1484,2014,KF,V,6.22,9624
kommun,1484,2014,KF,S,25.3,9624
kommun,1484,2014,KF,MP,5.13,9624
kommun,1484,2014,KF,C,4.66,9624
kommun,1484,2014,KF,L,8.74,9624
kommun,1484,2014,KF,KD,2.87,9624
kommun,1484,2014,KF,M,8.45,9624
kommun,1484,2014,KF,SD,9.07,9624
kommun,1484,2014,RD,V,6.09,9746
kommun,1484,2014,RD,S,35.41,9746
kommun,1484,2014,RD,MP,5.81,9746
kommun,1484,2014,RD,C,5.3,9746
kommun,1484,2014,RD,L,6.2,9746
kommun,1484,2014,RD,KD,4.23,9746
kommun,1484,2014,RD,M,18.0,9746
kommun,1484,2014,RD,SD,15.89,9746
kommun,1484,2014,RF,V,8.85,9184
kommun,1484,2014,RF,S,35.75,9184
kommun,1484,2014,RF,MP,6.2,9184
kommun,1484,2014,RF,C,4.95,9184
kommun,1484,2014,RF,L,8.53,9184
kommun,1484,2014,RF,KD,5.85,9184
kommun,1484,2014,RF,M,15.32,9184
kommun,1484,2014,RF,SD,11.0,9184
kommun,1484,2018,KF,V,4.89,9848
kommun,1484,2018,KF,S,24.66,9848
kommun,1484,2018,KF,MP,3.86,9848
kommun,1484,2018,KF,C,5.88,9848
kommun,1484,2018,KF,L,7.31,9848
kommun,1484,2018,KF,KD,0.96,9848
kommun,1484,2018,KF,M,10.28,9848
kommun,1484,2018,KF,SD,14.46,9848
kommun,1484,2018,RD,V,6.6,9885
kommun,1484,2018,RD,S,32.38,9885
kommun,1484,2018,RD,MP,4.3,9885
kommun,1484,2018,RD,C,7.06,9885
kommun,1484,2018,RD,L,5.43,9885
kommun,1484,2018,RD,KD,5.49,9885
kommun,1484,2018,RD,M,15.62,9885
kommun,1484,2018,RD,SD,21.78,9885
kommun,1484,2018,RF,V,7.93,9551
kommun,1484,2018,RF,S,32.56,9551
kommun,1484,2018,RF,MP,3.88,9551
kommun,1484,2018,RF,C,6.5,9551
kommun,1484,2018,RF,L,7.63,9551
kommun,1484,2018,RF,KD,7.45,9551
kommun,1484,2018,RF,M,13.74,9551
kommun,1484,2018,RF,SD,16.69,9551
kommun,1484,2022,KF,V,5.09,9528
kommun,1484,2022,KF,S,24.94,9528
kommun,1484,2022,KF,MP,4.31,9528
kommun,1484,2022,KF,C,4.28,9528
kommun,1484,2022,KF,L,5.97,9528
kommun,1484,2022,KF,KD,1.18,9528
kommun,1484,2022,KF,M,16.83,9528
kommun,1484,2022,KF,SD,16.54,9528
kommun,1484,2022,RD,V,5.05,9629
kommun,1484,2022,RD,S,33.48,9629
kommun,1484,2022,RD,MP,4.36,9629
kommun,1484,2022,RD,C,4.56,9629
kommun,1484,2022,RD,L,4.37,9629
kommun,1484,2022,RD,KD,5.21,9629
kommun,1484,2022,RD,M,16.26,9629
kommun,1484,2022,RD,SD,25.25,9629
kommun,1484,2022,RF,V,7.57,9316
kommun,1484,2022,RF,S,32.16,9316
kommun,1484,2022,RF,MP,3.52,9316
kommun,1484,2022,RF,C,4.73,9316
kommun,1484,2022,RF,L,5.71,9316
kommun,1484,2022,RF,KD,8.15,9316
kommun,1484,2022,RF,M,16.02,9316
kommun,1484,2022,RF,SD,18.77,9316
kommun,1485,2014,KF,V,9.1,34413
kommun,1485,2014,KF,S,32.79,34413
kommun,1485,2014,KF,MP,6.06,34413
kommun,1485,2014,KF,C,4.67,34413
kommun,1485,2014,KF,L,5.57,34413
kommun,1485,2014,KF,KD,6.44,34413
kommun,1485,2014,KF,M,15.78,34413
kommun,1485,2014,KF,SD,11.16,34413
kommun,1485,2014,RD,V,6.01,34683
kommun,1485,2014,RD,S,33.79,34683
kommun,1485,2014,RD,MP,6.04,34683
kommun,1485,2014,RD,C,4.84,34683
kommun,1485,2014,RD,L,4.76,34683
kommun,1485,2014,RD,KD,5.34,34683
kommun,1485,2014,RD,M,20.49,34683
kommun,1485,2014,RD,SD,15.42,34683
kommun,1485,2014,RF,V,8.04,33433
kommun,1485,2014,RF,S,33.42,33433
kommun,1485,2014,RF,MP,6.69,33433
kommun,1485,2014,RF,C,4.91,33433
kommun,1485,2014,RF,L,5.4,33433
kommun,1485,2014,RF,KD,7.5,33433
kommun,1485,2014,RF,M,19.74,33433
kommun,1485,2014,RF,SD,11.37,33433
kommun,1485,2018,KF,V,7.1,36131
kommun,1485,2018,KF,S,26.11,36131
kommun,1485,2018,KF,MP,4.42,36131
kommun,1485,2018,KF,C,6.93,36131
kommun,1485,2018,KF,L,5.83,36131
kommun,1485,2018,KF,KD,7.07,36131
kommun,1485,2018,KF,M,14.71,36131
kommun,1485,2018,KF,SD,14.3,36131
kommun,1485,2018,RD,V,6.76,35969
kommun,1485,2018,RD,S,30.32,35969
kommun,1485,2018,RD,MP,3.92,35969
kommun,1485,2018,RD,C,6.6,35969
kommun,1485,2018,RD,L,4.92,35969
kommun,1485,2018,RD,KD,7.08,35969
kommun,1485,2018,RD,M,18.34,35969
kommun,1485,2018,RD,SD,20.6,35969
kommun,1485,2018,RF,V,7.84,35560
kommun,1485,2018,RF,S,29.79,35560
kommun,1485,2018,RF,MP,3.98,35560
kommun,1485,2018,RF,C,6.34,35560
kommun,1485,2018,RF,L,5.62,35560
kommun,1485,2018,RF,KD,8.65,35560
kommun,1485,2018,RF,M,17.19,35560
kommun,1485,2018,RF,SD,15.62,35560
kommun,1485,2022,KF,V,7.05,35319
kommun,1485,2022,KF,S,27.54,35319
kommun,1485,2022,KF,MP,3.77,35319
kommun,1485,2022,KF,C,5.42,35319
kommun,1485,2022,KF,L,3.31,35319
kommun,1485,2022,KF,KD,7.7,35319
kommun,1485,2022,KF,M,16.37,35319
kommun,1485,2022,KF,SD,17.85,35319
kommun,1485,2022,RD,V,5.65,35755
kommun,1485,2022,RD,S,30.96,35755
kommun,1485,2022,RD,MP,4.01,35755
kommun,1485,2022,RD,C,5.05,35755
kommun,1485,2022,RD,L,3.65,35755
kommun,1485,2022,RD,KD,6.54,35755
kommun,1485,2022,RD,M,17.54,35755
kommun,1485,2022,RD,SD,24.58,35755
kommun,1485,2022,RF,V,7.49,35047
kommun,1485,2022,RF,S,30.84,35047
kommun,1485,2022,RF,MP,3.06,35047
kommun,1485,2022,RF,C,4.92,35047
kommun,1485,2022,RF,L,3.81,35047
kommun,1485,2022,RF,KD,9.9,35047
kommun,1485,2022,RF,M,16.84,35047
kommun,1485,2022,RF,SD,19.18,35047
kommun,1486,2014,KF,V,4.45,7257
kommun,1486,2014,KF,S,25.88,7257
kommun,1486,2014,KF,MP,9.38,7257
kommun,1486,2014,KF,C,23.88,7257
kommun,1486,2014,KF,L,14.07,7257
kommun,1486,2014,KF,KD,3.09,7257
kommun,1486,2014,KF,M,10.39,7257
kommun,1486,2014,KF,SD,8.58,7257
kommun,1486,2014,RD,V,4.59,6956
kommun,1486,2014,RD,S,26.97,6956
kommun,1486,2014,RD,MP,7.65,6956
kommun,1486,2014,RD,C,9.53,6956
kommun,1486,2014,RD,L,7.32,6956
kommun,1486,2014,RD,KD,4.11,6956
kommun,1486,2014,RD,M,23.03,6956
kommun,1486,2014,RD,SD,13.53,6956
kommun,1486,2014,RF,V,5.5,6950
kommun,1486,2014,RF,S,27.09,6950
kommun,1486,2014,RF,MP,8.73,6950
kommun,1486,2014,RF,C,15.54,6950
kommun,1486,2014,RF,L,10.13,6950
kommun,1486,2014,RF,KD,4.73,6950
kommun,1486,2014,RF,M,17.68,6950
kommun,1486,2014,RF,SD,9.19,6950
kommun,1486,2018,KF,V,5.04,7714
kommun,1486,2018,KF,S,27.46,7714
kommun,1486,2018,KF,MP,4.69,7714
kommun,1486,2018,KF,C,11.02,7714
kommun,1486,2018,KF,L,11.27,7714
kommun,1486,2018,KF,KD,6.6,7714
kommun,1486,2018,KF,M,16.05,7714
kommun,1486,2018,KF,SD,14.43,7714
kommun,1486,2018,RD,V,5.61,7328
kommun,1486,2018,RD,S,26.24,7328
kommun,1486,2018,RD,MP,4.41,7328
kommun,1486,2018,RD,C,8.41,7328
kommun,1486,2018,RD,L,6.62,7328
kommun,1486,2018,RD,KD,7.07,7328
kommun,1486,2018,RD,M,18.89,7328
kommun,1486,2018,RD,SD,20.92,7328
kommun,1486,2018,RF,V,6.01,7485
kommun,1486,2018,RF,S,25.52,7485
kommun,1486,2018,RF,MP,3.87,7485
kommun,1486,2018,RF,C,9.98,7485
kommun,1486,2018,RF,L,10.38,7485
kommun,1486,2018,RF,KD,8.03,7485
kommun,1486,2018,RF,M,16.65,7485
kommun,1486,2018,RF,SD,14.96,7485
kommun,1486,2022,KF,V,5.1,7601
kommun,1486,2022,KF,S,27.52,7601
kommun,1486,2022,KF,MP,4.6,7601
kommun,1486,2022,KF,C,8.92,7601
kommun,1486,2022,KF,L,8.26,7601
kommun,1486,2022,KF,KD,7.2,7601
kommun,1486,2022,KF,M,16.0,7601
kommun,1486,2022,KF,SD,17.6,7601
kommun,1486,2022,RD,V,4.92,7256
kommun,1486,2022,RD,S,29.12,7256
kommun,1486,2022,RD,MP,4.47,7256
kommun,1486,2022,RD,C,5.77,7256
kommun,1486,2022,RD,L,4.81,7256
kommun,1486,2022,RD,KD,6.48,7256
kommun,1486,2022,RD,M,17.28,7256
kommun,1486,2022,RD,SD,25.65,7256
kommun,1486,2022,RF,V,6.47,7424
kommun,1486,2022,RF,S,27.49,7424
kommun,1486,2022,RF,MP,3.21,7424
kommun,1486,2022,RF,C,8.18,7424
kommun,1486,2022,RF,L,7.13,7424
kommun,1486,2022,RF,KD,8.88,7424
kommun,1486,2022,RF,M,15.6,7424
kommun,1486,2022,RF,SD,19.22,7424
kommun,1487,2014,KF,V,11.67,24451
kommun,1487,2014,KF,S,29.93,24451
kommun,1487,2014,KF,MP,7.01,24451
kommun,1487,2014,KF,C,8.02,24451
kommun,1487,2014,KF,L,5.88,24451
kommun,1487,2014,KF,KD,3.65,24451
kommun,1487,2014,KF,M,19.01,24451
kommun,1487,2014,KF,SD,10.17,24451
kommun,1487,2014,RD,V,6.7,24725
kommun,1487,2014,RD,S,34.7,24725
kommun,1487,2014,RD,MP,6.19,24725
kommun,1487,2014,RD,C,6.5,24725
kommun,1487,2014,RD,L,4.84,24725
kommun,1487,2014,RD,KD,4.47,24725
kommun,1487,2014,RD,M,17.8,24725
kommun,1487,2014,RD,SD,15.95,24725
kommun,1487,2014,RF,V,8.96,24199
kommun,1487,2014,RF,S,36.57,24199
kommun,1487,2014,RF,MP,6.31,24199
kommun,1487,2014,RF,C,6.8,24199
kommun,1487,2014,RF,L,5.88,24199
kommun,1487,2014,RF,KD,5.46,24199
kommun,1487,2014,RF,M,16.96,24199
kommun,1487,2014,RF,SD,11.15,24199
kommun,1487,2018,KF,V,8.8,25387
kommun,1487,2018,KF,S,28.11,25387
kommun,1487,2018,KF,MP,3.82,25387
kommun,1487,2018,KF,C,8.45,25387
kommun,1487,2018,KF,L,5.09,25387
kommun,1487,2018,KF,KD,6.01,25387
kommun,1487,2018,KF,M,18.43,25387
kommun,1487,2018,KF,SD,17.36,25387
kommun,1487,2018,RD,V,6.86,25261
kommun,1487,2018,RD,S,31.65,25261
kommun,1487,2018,RD,MP,3.56,25261
kommun,1487,2018,RD,C,7.34,25261
kommun,1487,2018,RD,L,4.47,25261
kommun,1487,2018,RD,KD,6.72,25261
kommun,1487,2018,RD,M,15.99,25261
kommun,1487,2018,RD,SD,22.08,25261
kommun,1487,2018,RF,V,8.36,25100
kommun,1487,2018,RF,S,31.44,25100
kommun,1487,2018,RF,MP,3.77,25100
kommun,1487,2018,RF,C,7.49,25100
kommun,1487,2018,RF,L,4.97,25100
kommun,1487,2018,RF,KD,8.21,25100
kommun,1487,2018,RF,M,16.39,25100
kommun,1487,2018,RF,SD,17.28,25100
kommun,1487,2022,KF,V,8.59,25260
kommun,1487,2022,KF,S,29.33,25260
kommun,1487,2022,KF,MP,2.57,25260
kommun,1487,2022,KF,C,7.32,25260
kommun,1487,2022,KF,L,3.74,25260
kommun,1487,2022,KF,KD,5.72,25260
kommun,1487,2022,KF,M,17.25,25260
kommun,1487,2022,KF,SD,20.0,25260
kommun,1487,2022,RD,V,5.64,25419
kommun,1487,2022,RD,S,32.77,25419
kommun,1487,2022,RD,MP,3.4,25419
kommun,1487,2022,RD,C,5.63,25419
kommun,1487,2022,RD,L,3.71,25419
kommun,1487,2022,RD,KD,5.81,25419
kommun,1487,2022,RD,M,15.94,25419
kommun,1487,2022,RD,SD,25.87,25419
kommun,1487,2022,RF,V,7.52,24984
kommun,1487,2022,RF,S,32.93,24984
kommun,1487,2022,RF,MP,2.41,24984
kommun,1487,2022,RF,C,5.87,24984
kommun,1487,2022,RF,L,3.81,24984
kommun,1487,2022,RF,KD,8.84,24984
kommun,1487,2022,RF,M,15.77,24984
kommun,1487,2022,RF,SD,20.31,24984
kommun,1488,2014,KF,V,6.45,35983
kommun,1488,2014,KF,S,43.34,35983
kommun,1488,2014,KF,MP,6.14,35983
kommun,1488,2014,KF,C,5.39,35983
kommun,1488,2014,KF,L,6.88,35983
kommun,1488,2014,KF,KD,3.19,35983
kommun,1488,2014,KF,M,17.91,35983
kommun,1488,2014,KF,SD,10.08,35983
kommun,1488,2014,RD,V,5.78,35703
kommun,1488,2014,RD,S,40.56,35703
kommun,1488,2014,RD,MP,6.13,35703
kommun,1488,2014,RD,C,4.13,35703
kommun,1488,2014,RD,L,5.25,35703
kommun,1488,2014,RD,KD,3.66,35703
kommun,1488,2014,RD,M,17.88,35703
kommun,1488,2014,RD,SD,13.48,35703
kommun,1488,2014,RF,V,6.59,35627
kommun,1488,2014,RF,S,44.91,35627
kommun,1488,2014,RF,MP,6.42,35627
kommun,1488,2014,RF,C,4.25,35627
kommun,1488,2014,RF,L,5.85,35627
kommun,1488,2014,RF,KD,4.64,35627
kommun,1488,2014,RF,M,16.36,35627
kommun,1488,2014,RF,SD,9.3,35627
kommun,1488,2018,KF,V,6.83,37266
kommun,1488,2018,KF,S,37.91,37266
kommun,1488,2018,KF,MP,3.93,37266
kommun,1488,2018,KF,C,5.92,37266
kommun,1488,2018,KF,L,5.1,37266
kommun,1488,2018,KF,KD,3.39,37266
kommun,1488,2018,KF,M,20.58,37266
kommun,1488,2018,KF,SD,13.11,37266
kommun,1488,2018,RD,V,6.93,36609
kommun,1488,2018,RD,S,36.21,36609
kommun,1488,2018,RD,MP,4.35,36609
kommun,1488,2018,RD,C,6.11,36609
kommun,1488,2018,RD,L,4.98,36609
kommun,1488,2018,RD,KD,5.07,36609
kommun,1488,2018,RD,M,17.74,36609
kommun,1488,2018,RD,SD,17.38,36609
kommun,1488,2018,RF,V,7.62,36933
kommun,1488,2018,RF,S,37.74,36933
kommun,1488,2018,RF,MP,4.35,36933
kommun,1488,2018,RF,C,5.57,36933
kommun,1488,2018,RF,L,5.27,36933
kommun,1488,2018,RF,KD,5.92,36933
kommun,1488,2018,RF,M,18.06,36933
kommun,1488,2018,RF,SD,12.8,36933
kommun,1488,2022,KF,V,7.06,36313
kommun,1488,2022,KF,S,34.77,36313
kommun,1488,2022,KF,MP,2.63,36313
kommun,1488,2022,KF,C,5.61,36313
kommun,1488,2022,KF,L,2.51,36313
kommun,1488,2022,KF,KD,3.87,36313
kommun,1488,2022,KF,M,27.38,36313
kommun,1488,2022,KF,SD,15.39,36313
kommun,1488,2022,RD,V,6.13,36047
kommun,1488,2022,RD,S,35.71,36047
kommun,1488,2022,RD,MP,3.5,36047
kommun,1488,2022,RD,C,5.36,36047
kommun,1488,2022,RD,L,3.36,36047
kommun,1488,2022,RD,KD,4.77,36047
kommun,1488,2022,RD,M,19.01,36047
kommun,1488,2022,RD,SD,20.82,36047
kommun,1488,2022,RF,V,7.5,36012
kommun,1488,2022,RF,S,36.78,36012
kommun,1488,2022,RF,MP,2.34,36012
kommun,1488,2022,RF,C,5.23,36012
kommun,1488,2022,RF,L,3.02,36012
kommun,1488,2022,RF,KD,6.95,36012
kommun,1488,2022,RF,M,20.67,36012
kommun,1488,2022,RF,SD,15.36,36012
kommun,1489,2014,KF,V,6.85,26043
kommun,1489,2014,KF,S,29.19,26043
kommun,1489,2014,KF,MP,10.81,26043
kommun,1489,2014,KF,C,6.17,26043
kommun,1489,2014,KF,L,10.3,26043
kommun,1489,2014,KF,KD,6.44,26043
kommun,1489,2014,KF,M,21.58,26043
kommun,1489,2014,KF,SD,7.48,26043
kommun,1489,2014,RD,V,5.99,26316
kommun,1489,2014,RD,S,27.5,26316
kommun,1489,2014,RD,MP,8.88,26316
kommun,1489,2014,RD,C,6.69,26316
kommun,1489,2014,RD,L,6.88,26316
kommun,1489,2014,RD,KD,6.86,26316
kommun,1489,2014,RD,M,22.63,26316
kommun,1489,2014,RD,SD,10.81,26316
kommun,1489,2014,RF,V,7.45,25727
kommun,1489,2014,RF,S,29.77,25727
kommun,1489,2014,RF,MP,9.99,25727
kommun,1489,2014,RF,C,6.56,25727
kommun,1489,2014,RF,L,9.18,25727
kommun,1489,2014,RF,KD,8.03,25727
kommun,1489,2014,RF,M,20.25,25727
kommun,1489,2014,RF,SD,7.36,25727
kommun,1489,2018,KF,V,6.99,27413
kommun,1489,2018,KF,S,26.95,27413
kommun,1489,2018,KF,MP,6.1,27413
kommun,1489,2018,KF,C,12.55,27413
kommun,1489,2018,KF,L,11.08,27413
kommun,1489,2018,KF,KD,6.84,27413
kommun,1489,2018,KF,M,15.8,27413
kommun,1489,2018,KF,SD,12.4,27413
kommun,1489,2018,RD,V,7.79,27571
kommun,1489,2018,RD,S,26.36,27571
kommun,1489,2018,RD,MP,5.77,27571
kommun,1489,2018,RD,C,9.78,27571
kommun,1489,2018,RD,L,6.74,27571
kommun,1489,2018,RD,KD,8.59,27571
kommun,1489,2018,RD,M,18.31,27571
kommun,1489,2018,RD,SD,15.31,27571
kommun,1489,2018,RF,V,8.31,26992
kommun,1489,2018,RF,S,27.56,26992
kommun,1489,2018,RF,MP,5.55,26992
kommun,1489,2018,RF,C,9.18,26992
kommun,1489,2018,RF,L,9.53,26992
kommun,1489,2018,RF,KD,9.69,26992
kommun,1489,2018,RF,M,16.16,26992
kommun,1489,2018,RF,SD,12.1,26992
kommun,1489,2022,KF,V,9.81,27365
